,Unnamed: 0,Diversity,Density
715,715,0.0015505997646238,0.04
716,716,0.0088253965086778,0.04
717,717,0.0051542482441071,0.04
718,718,0.0014138491909767,0.04
719,719,0.0020655438433354,0.04
720,720,0.0023183167555745,0.04
721,721,0.0041286325041835,0.04
722,722,0.0087353475572972,0.04
723,723,0.0020670264213956,0.04
724,724,0.0052829093610866,0.04
725,725,0.00087856291085,0.04
726,726,0.0009308897160022,0.04
727,727,0.0024873139244411,0.04
728,728,0.0012976366721875,0.04
729,729,0.0019419841826323,0.04
730,730,0.0023975740727839,0.04
731,731,0.0023111208587929,0.04
732,732,0.0036773181234641,0.04
733,733,0.0031261719301723,0.04
734,734,0.0074662149602422,0.04
735,735,0.0033481003813581,0.04
736,736,0.0037742861260783,0.04
737,737,0.0018136815138866,0.04
738,738,0.003566680763048,0.04
739,739,0.0018423259794514,0.04
740,740,0.0024049697894779,0.04
741,741,0.0024792315995716,0.04
742,742,0.0039275777097996,0.04
743,743,0.0037703380370888,0.04
744,744,0.0050988424733871,0.04
745,745,0.0096237322232789,0.04
746,746,0.0021983112849885,0.04
747,747,0.0013521903764091,0.04
748,748,0.0021407743399188,0.04
749,749,0.0026730849017435,0.04
750,750,0.0051810580558559,0.04
751,751,0.0034305604794584,0.04
752,752,0.0029575731741356,0.04
753,753,0.0025569996924021,0.04
754,754,0.0013659055395779,0.04
755,755,0.0048593311911387,0.04
756,756,0.009442324992775,0.04
757,757,0.0057830218241018,0.04
758,758,0.0049553224568916,0.04
759,759,0.0013335664205463,0.04
760,760,0.001801481141837,0.04
761,761,0.0053904350776429,0.04
762,762,0.0030922150497713,0.04
763,763,0.0016777247171867,0.04
764,764,0.0035889660334247,0.04
765,765,0.0034823809265574,0.04
766,766,0.0031910150266123,0.04
767,767,0.0048789706277821,0.04
768,768,0.0048595054426617,0.04
769,769,0.0066412133976182,0.04
770,770,0.0041734120685135,0.04
771,771,0.0041295154419401,0.04
772,772,0.0053147744353751,0.04
773,773,0.0029459534048321,0.04
774,774,0.0044417037205836,0.04
775,775,0.002060482810719,0.04
776,776,0.0033146827335282,0.04
777,777,0.0039917349661029,0.04
778,778,0.0011037023957551,0.04
779,779,0.0041246914029378,0.04
780,780,0.0040863616067843,0.04
781,781,0.002518810531095,0.04
782,782,0.0024614422508476,0.04
783,783,0.0065529373087341,0.04
784,784,0.0026174566977759,0.04
785,785,0.0016859851197932,0.04
786,786,0.0053556148225333,0.04
787,787,0.0013832540765276,0.04
788,788,0.0044020057102906,0.04
789,789,0.0207663010035305,0.04
790,790,0.0026141000466467,0.04
791,791,0.0022970227699441,0.04
792,792,0.0022039521851187,0.04
793,793,0.0052766004775084,0.04
794,794,0.0020683963008031,0.04
795,795,0.0019781663273081,0.04
796,796,0.0025398574583822,0.04
797,797,0.0016233447195688,0.04
798,798,0.0029628958630338,0.04
799,799,0.0026918617947478,0.04
800,800,0.00824749436559,0.035
801,801,0.0047097102853565,0.035
802,802,0.0048095651221457,0.035
803,803,0.0088569986124073,0.035
804,804,0.0045833534635363,0.035
805,805,0.0017291611930963,0.035
806,806,0.0085439630048573,0.035
807,807,0.0040380315136665,0.035
808,808,0.0078196224490497,0.035
809,809,0.0027944382728276,0.035
810,810,0.0049233075484167,0.035
811,811,0.0034174482964161,0.035
812,812,0.0117501917585317,0.035
813,813,0.0092146817188114,0.035
814,814,0.0025658590013821,0.035
815,815,0.0103725261944073,0.035
816,816,0.0025162618602642,0.035
817,817,0.0081692936534607,0.035
818,818,0.0109132706314891,0.035
819,819,0.0052873024587061,0.035
820,820,0.0027308729135069,0.035
821,821,0.0033309154109008,0.035
822,822,0.0072369064355262,0.035
823,823,0.0050432610554656,0.035
824,824,0.0043228838975659,0.035
825,825,0.0054132298114149,0.035
826,826,0.0030896026071221,0.035
827,827,0.0044570344866912,0.035
828,828,0.0076215224877734,0.035
829,829,0.004223927420929,0.035
830,830,0.0054030963511297,0.035
831,831,0.001505408259278,0.035
832,832,0.0022717510697295,0.035
833,833,0.0066299815304933,0.035
834,834,0.005222868987246,0.035
835,835,0.0043134669845811,0.035
836,836,0.0066561182646878,0.035
837,837,0.0084309103988932,0.035
838,838,0.0022746623600269,0.035
839,839,0.003702023599441,0.035
840,840,0.0065110297150191,0.035
841,841,0.0100636889979087,0.035
842,842,0.0050944758068948,0.035
843,843,0.0050658078423713,0.035
844,844,0.0098518194962173,0.035
845,845,0.0048801905005536,0.035
846,846,0.0083873599186199,0.035
847,847,0.004124931778025,0.035
848,848,0.003851733077159,0.035
849,849,0.0082606956208703,0.035
850,850,0.0053713620505265,0.035
851,851,0.0035887265845186,0.035
852,852,0.0029140131608264,0.035
853,853,0.00501218613195,0.035
854,854,0.0130664020862489,0.035
855,855,0.0067279152309315,0.035
856,856,0.0027459064691251,0.035
857,857,0.0053514495170177,0.035
858,858,0.003346590578352,0.035
859,859,0.005075214137804,0.035
860,860,0.0075193368201955,0.035
861,861,0.0080855761528206,0.035
862,862,0.0054705947342402,0.035
863,863,0.0009226238722528,0.035
864,864,0.0021656106243581,0.035
865,865,0.0038323698340461,0.035
866,866,0.0030068415131894,0.035
867,867,0.0052150981764254,0.035
868,868,0.0049677605694959,0.035
869,869,0.0035585722457278,0.035
870,870,0.0039071118719224,0.035
871,871,0.0061797227204301,0.035
872,872,0.0030654329417275,0.035
873,873,0.0034977790023921,0.035
874,874,0.003386574763116,0.035
875,875,0.0114565820436072,0.035
876,876,0.0090474172748824,0.035
877,877,0.0039923510131747,0.035
878,878,0.0074743359551028,0.035
879,879,0.0189300747320926,0.035
880,880,0.0080284517255353,0.035
881,881,0.0033409147601752,0.035
882,882,0.0094617060932891,0.035
883,883,0.0049633812271124,0.035
884,884,0.0033264210078436,0.035
885,885,0.006226751331896,0.035
886,886,0.0041690447470881,0.035
887,887,0.0053800016633029,0.035
888,888,0.0066923649626746,0.035
889,889,0.0073135664497411,0.035
890,890,0.0076011913389306,0.035
891,891,0.0125958774807226,0.035
892,892,0.008704282077192,0.035
893,893,0.0058662164667494,0.035
894,894,0.0034671716421439,0.035
895,895,0.0054624920268652,0.035
896,896,0.0075823714770429,0.035
897,897,0.007541870732582,0.035
898,898,0.0086580751037948,0.035
899,899,0.0063919130121049,0.035
900,900,0.0192091371703277,0.03
901,901,0.0071376922397216,0.03
902,902,0.030573484978172,0.03
903,903,0.0080217509480352,0.03
904,904,0.0091847085555797,0.03
905,905,0.0014983551671686,0.03
906,906,0.0066113676483511,0.03
907,907,0.009671615743303,0.03
908,908,0.012580525105033,0.03
909,909,0.0358503409320987,0.03
910,910,0.0185006038826131,0.03
911,911,0.0240059850016282,0.03
912,912,0.0067294638364755,0.03
913,913,0.0083888736386744,0.03
914,914,0.006500396553737,0.03
915,915,0.0193910588602282,0.03
916,916,0.0109431676997981,0.03
917,917,0.0242986531325369,0.03
918,918,0.0114878280122853,0.03
919,919,0.0213371215508727,0.03
920,920,0.0101911402444326,0.03
921,921,0.0082493966991323,0.03
922,922,0.0058834605378965,0.03
923,923,0.0245818108411973,0.03
924,924,0.004267101015991,0.03
925,925,0.0144488617587492,0.03
926,926,0.018619185134489,0.03
927,927,0.0048203821010688,0.03
928,928,0.0130304673891109,0.03
929,929,0.0118349269056253,0.03
930,930,0.0192079225679477,0.03
931,931,0.0023814412706109,0.03
932,932,0.0216182076584011,0.03
933,933,0.0071511061183329,0.03
934,934,0.0121054154454239,0.03
935,935,0.0179763490195313,0.03
936,936,0.0041469548108699,0.03
937,937,0.0132497565801226,0.03
938,938,0.0195890022197012,0.03
939,939,0.0070719643527309,0.03
940,940,0.0075081612863897,0.03
941,941,0.007244031390372,0.03
942,942,0.0193572059092475,0.03
943,943,0.0311802135241556,0.03
944,944,0.0186880237299064,0.03
945,945,0.0043476721000495,0.03
946,946,0.0114521567019248,0.03
947,947,0.0123216138620657,0.03
948,948,0.0045643379482561,0.03
949,949,0.0126308722258874,0.03
950,950,0.0168852110971146,0.03
951,951,0.0147022130856712,0.03
952,952,0.0144984247119395,0.03
953,953,0.0030306575770413,0.03
954,954,0.0053827221312696,0.03
955,955,0.0207398255645896,0.03
956,956,0.0040478495568126,0.03
957,957,0.0117529143489148,0.03
958,958,0.0072559400948588,0.03
959,959,0.0049073712128237,0.03
960,960,0.0137818417172787,0.03
961,961,0.027559711332285,0.03
962,962,0.0080418289978975,0.03
963,963,0.0042089183568777,0.03
964,964,0.0153247711043014,0.03
965,965,0.0053628850449906,0.03
966,966,0.0125102699508825,0.03
967,967,0.0053220767863429,0.03
968,968,0.0067195881385115,0.03
969,969,0.006849284876125,0.03
970,970,0.0057509242512535,0.03
971,971,0.0083785889970096,0.03
972,972,0.0084366121057192,0.03
973,973,0.0103912840599878,0.03
974,974,0.006077234975029,0.03
975,975,0.0125977538998519,0.03
976,976,0.0122149789873504,0.03
977,977,0.00392025703492,0.03
978,978,0.0104512811208819,0.03
979,979,0.0217499203236203,0.03
980,980,0.0114811145508448,0.03
981,981,0.0197903520275411,0.03
982,982,0.0085049096721997,0.03
983,983,0.0147693070036561,0.03
984,984,0.0064907922586281,0.03
985,985,0.0319396557941204,0.03
986,986,0.0073611267338788,0.03
987,987,0.01286783502152,0.03
988,988,0.0086198619978102,0.03
989,989,0.0126082375877482,0.03
990,990,0.0129520200304038,0.03
991,991,0.0097588391591638,0.03
992,992,0.005573344159065,0.03
993,993,0.0050900696506806,0.03
994,994,0.0123333159904607,0.03
995,995,0.0052856737997132,0.03
996,996,0.0203991803386165,0.03
997,997,0.0098950700489033,0.03
998,998,0.0018652877126281,0.03
999,999,0.0111644330227127,0.03
1000,1000,0.0221446145549564,0.025
1001,1001,0.0173473850706238,0.025
1002,1002,0.0485014963087051,0.025
1003,1003,0.0398591602123357,0.025
1004,1004,0.0248521283238401,0.025
1005,1005,0.0174798165187368,0.025
1006,1006,0.0400491903937874,0.025
1007,1007,0.0227718180152494,0.025
1008,1008,0.0297828420570151,0.025
1009,1009,0.025073058494872,0.025
1010,1010,0.0183977718653191,0.025
1011,1011,0.0168513150712848,0.025
1012,1012,0.0204711673538038,0.025
1013,1013,0.0180585447641575,0.025
1014,1014,0.0092289102384945,0.025
1015,1015,0.0166222440106689,0.025
1016,1016,0.0235024537704922,0.025
1017,1017,0.0143441664325692,0.025
1018,1018,0.0226220969276941,0.025
1019,1019,0.020364399227382,0.025
1020,1020,0.0221372101488298,0.025
1021,1021,0.0228231494236137,0.025
1022,1022,0.0088462153439724,0.025
1023,1023,0.0257992317715245,0.025
1024,1024,0.0233535125516466,0.025
1025,1025,0.0304040332084432,0.025
1026,1026,0.0497386710724428,0.025
1027,1027,0.0170917693440805,0.025
1028,1028,0.0175279549025614,0.025
1029,1029,0.0139590660091507,0.025
1030,1030,0.0206767511964337,0.025
1031,1031,0.0334502475523021,0.025
1032,1032,0.0233049937326692,0.025
1033,1033,0.0279258857943365,0.025
1034,1034,0.0204222755089618,0.025
1035,1035,0.0244902824399267,0.025
1036,1036,0.0087975813214205,0.025
1037,1037,0.0268321503271798,0.025
1038,1038,0.0121383933848817,0.025
1039,1039,0.0073309739871709,0.025
1040,1040,0.0185525152921397,0.025
1041,1041,0.0112343790453978,0.025
1042,1042,0.032044987623431,0.025
1043,1043,0.0072274030924619,0.025
1044,1044,0.0121179408627952,0.025
1045,1045,0.0356909986240589,0.025
1046,1046,0.0203973118816824,0.025
1047,1047,0.0076991644803435,0.025
1048,1048,0.0249967682023564,0.025
1049,1049,0.0231291289606791,0.025
1050,1050,0.0192658611497904,0.025
1051,1051,0.0219507260952402,0.025
1052,1052,0.0319785544056063,0.025
1053,1053,0.0497086142415603,0.025
1054,1054,0.033465063227235,0.025
1055,1055,0.0358481177254436,0.025
1056,1056,0.0160309704885533,0.025
1057,1057,0.0170463151533973,0.025
1058,1058,0.0402572050662944,0.025
1059,1059,0.0314439202432061,0.025
1060,1060,0.0143795314484473,0.025
1061,1061,0.0203940566688601,0.025
1062,1062,0.0068251080836496,0.025
1063,1063,0.0162731427327658,0.025
1064,1064,0.0187257410351259,0.025
1065,1065,0.0149057873114693,0.025
1066,1066,0.0257036980215509,0.025
1067,1067,0.0333936980978987,0.025
1068,1068,0.0205945669635289,0.025
1069,1069,0.0211587311761286,0.025
1070,1070,0.0216817619070875,0.025
1071,1071,0.0468496783754651,0.025
1072,1072,0.0192986041827039,0.025
1073,1073,0.0105191966933714,0.025
1074,1074,0.0212961876161821,0.025
1075,1075,0.0402989710986975,0.025
1076,1076,0.0348227539355473,0.025
1077,1077,0.0307468489356845,0.025
1078,1078,0.0193703447285419,0.025
1079,1079,0.0230571076000554,0.025
1080,1080,0.0315821229620031,0.025
1081,1081,0.0218179989594607,0.025
1082,1082,0.0099984286895369,0.025
1083,1083,0.0072014185403499,0.025
1084,1084,0.0230536042326591,0.025
1085,1085,0.0311567548210332,0.025
1086,1086,0.0153673323552807,0.025
1087,1087,0.0151563401001245,0.025
1088,1088,0.0241704725779467,0.025
1089,1089,0.0225757679247216,0.025
1090,1090,0.0179407959222529,0.025
1091,1091,0.0263001841002421,0.025
1092,1092,0.0141337820441661,0.025
1093,1093,0.0057308999498777,0.025
1094,1094,0.0388072689639945,0.025
1095,1095,0.0189410680178266,0.025
1096,1096,0.0109056828055352,0.025
1097,1097,0.0238337645467212,0.025
1098,1098,0.0241057993276675,0.025
1099,1099,0.0079520236770169,0.025
1100,1100,0.0331910189419987,0.02
1101,1101,0.0417973266813443,0.02
1102,1102,0.0601225801507796,0.02
1103,1103,0.0420565128329278,0.02
1104,1104,0.0189281725244577,0.02
1105,1105,0.0240941953493431,0.02
1106,1106,0.0247216998210237,0.02
1107,1107,0.038152988076921,0.02
1108,1108,0.0288771332930296,0.02
1109,1109,0.0453407026233879,0.02
1110,1110,0.0600996229246719,0.02
1111,1111,0.0621313024964799,0.02
1112,1112,0.0116192091953247,0.02
1113,1113,0.0689734235038212,0.02
1114,1114,0.0337735949990858,0.02
1115,1115,0.0259547311441418,0.02
1116,1116,0.0306099883212308,0.02
1117,1117,0.015426819874426,0.02
1118,1118,0.0187551477087625,0.02
1119,1119,0.0406343759596968,0.02
1120,1120,0.016200719614155,0.02
1121,1121,0.0435452188088626,0.02
1122,1122,0.0384261523237235,0.02
1123,1123,0.0395473785792929,0.02
1124,1124,0.0451565773195709,0.02
1125,1125,0.0386218940333809,0.02
1126,1126,0.0383806902678945,0.02
1127,1127,0.0375954027322772,0.02
1128,1128,0.0441851262391513,0.02
1129,1129,0.0498939565087763,0.02
1130,1130,0.04010531432336,0.02
1131,1131,0.0358204261422488,0.02
1132,1132,0.0212690635508439,0.02
1133,1133,0.0206809779459579,0.02
1134,1134,0.0209273447168527,0.02
1135,1135,0.0255013736558849,0.02
1136,1136,0.0400864975781449,0.02
1137,1137,0.0241530768163181,0.02
1138,1138,0.0678373417937412,0.02
1139,1139,0.0702016207327392,0.02
1140,1140,0.071127329713884,0.02
1141,1141,0.0197010254605589,0.02
1142,1142,0.0701861188945295,0.02
1143,1143,0.0281811183751458,0.02
1144,1144,0.0352412159582464,0.02
1145,1145,0.0324732549630206,0.02
1146,1146,0.0329408676823969,0.02
1147,1147,0.0215167364671153,0.02
1148,1148,0.0097151852889772,0.02
1149,1149,0.0478359910062564,0.02
1150,1150,0.0410197448407587,0.02
1151,1151,0.0302261569768943,0.02
1152,1152,0.0379767215777748,0.02
1153,1153,0.0483686201086836,0.02
1154,1154,0.0243492508667974,0.02
1155,1155,0.015387314808693,0.02
1156,1156,0.0151812955187358,0.02
1157,1157,0.0236053439134871,0.02
1158,1158,0.0163939999669208,0.02
1159,1159,0.0387378685321117,0.02
1160,1160,0.0542081095623583,0.02
1161,1161,0.0419272629286342,0.02
1162,1162,0.0287490416361228,0.02
1163,1163,0.0241721425541671,0.02
1164,1164,0.0633677056938831,0.02
1165,1165,0.0540182489252631,0.02
1166,1166,0.0381150495952105,0.02
1167,1167,0.0433998249873374,0.02
1168,1168,0.0439878435257679,0.02
1169,1169,0.0673635535229176,0.02
1170,1170,0.0226754150054192,0.02
1171,1171,0.0391826416430422,0.02
1172,1172,0.0578167468489142,0.02
1173,1173,0.0318348335578002,0.02
1174,1174,0.0457390045127294,0.02
1175,1175,0.0229823390075893,0.02
1176,1176,0.0385192136142846,0.02
1177,1177,0.0137698916178318,0.02
1178,1178,0.0728370030239802,0.02
1179,1179,0.0685885790500803,0.02
1180,1180,0.0280386947248998,0.02
1181,1181,0.0305428496888599,0.02
1182,1182,0.0317365906179042,0.02
1183,1183,0.0373872870306223,0.02
1184,1184,0.0399278794982237,0.02
1185,1185,0.0393365286131107,0.02
1186,1186,0.0320747129499167,0.02
1187,1187,0.0343034675529951,0.02
1188,1188,0.0310865187693838,0.02
1189,1189,0.0383491514825279,0.02
1190,1190,0.0546950232093062,0.02
1191,1191,0.0338319887425511,0.02
1192,1192,0.0201330128787057,0.02
1193,1193,0.0245627197304009,0.02
1194,1194,0.0242715075246535,0.02
1195,1195,0.0188994862876238,0.02
1196,1196,0.0305939144981063,0.02
1197,1197,0.0386089781147591,0.02
1198,1198,0.0389729384295809,0.02
1199,1199,0.0978490686931034,0.02
1200,1200,0.0523869243966994,0.015
1201,1201,0.0402382749481231,0.015
1202,1202,0.0769221079963865,0.015
1203,1203,0.09813391213682,0.015
1204,1204,0.0521267511478509,0.015
1205,1205,0.0638859970619851,0.015
1206,1206,0.0658541687417627,0.015
1207,1207,0.0400231451239895,0.015
1208,1208,0.0324571642953358,0.015
1209,1209,0.0541017825520822,0.015
1210,1210,0.0676240432069703,0.015
1211,1211,0.0517502077592177,0.015
1212,1212,0.0890192818849861,0.015
1213,1213,0.0591486630842459,0.015
1214,1214,0.0669786304536401,0.015
1215,1215,0.0390498626132551,0.015
1216,1216,0.0669565038207358,0.015
1217,1217,0.0405232805589879,0.015
1218,1218,0.0551655047302431,0.015
1219,1219,0.0448524085323519,0.015
1220,1220,0.0637380124090937,0.015
1221,1221,0.0276128767953327,0.015
1222,1222,0.0654317415308439,0.015
1223,1223,0.0772448661397856,0.015
1224,1224,0.0743381436903178,0.015
1225,1225,0.0670552865220862,0.015
1226,1226,0.0310979729064446,0.015
1227,1227,0.0577443568693686,0.015
1228,1228,0.065808186730001,0.015
1229,1229,0.0404104486855656,0.015
1230,1230,0.0991547014036517,0.015
1231,1231,0.060108406400401,0.015
1232,1232,0.0629828439872249,0.015
1233,1233,0.0588977096908271,0.015
1234,1234,0.0407448619561936,0.015
1235,1235,0.0710254351348979,0.015
1236,1236,0.0394228585675516,0.015
1237,1237,0.0524603536765883,0.015
1238,1238,0.0540467716617806,0.015
1239,1239,0.067534231492217,0.015
1240,1240,0.0763697546074158,0.015
1241,1241,0.0595191459328859,0.015
1242,1242,0.0429205678792029,0.015
1243,1243,0.0307063468459349,0.015
1244,1244,0.0524929475532616,0.015
1245,1245,0.0697141977326369,0.015
1246,1246,0.0209933376336042,0.015
1247,1247,0.0627793923938601,0.015
1248,1248,0.0672315401171556,0.015
1249,1249,0.0689975288270258,0.015
1250,1250,0.051222431063913,0.015
1251,1251,0.0623203723924017,0.015
1252,1252,0.0438597713733699,0.015
1253,1253,0.0517270704991326,0.015
1254,1254,0.089686991381636,0.015
1255,1255,0.0660108092319043,0.015
1256,1256,0.0639677763823069,0.015
1257,1257,0.0243142149526392,0.015
1258,1258,0.0625063664271838,0.015
1259,1259,0.0586927540082607,0.015
1260,1260,0.0526626843287208,0.015
1261,1261,0.0652107300771215,0.015
1262,1262,0.0872211197409244,0.015
1263,1263,0.0931637484748192,0.015
1264,1264,0.0856245507898452,0.015
1265,1265,0.0801230432302896,0.015
1266,1266,0.065217589737213,0.015
1267,1267,0.0660472004591572,0.015
1268,1268,0.0802054297608104,0.015
1269,1269,0.05060776818648,0.015
1270,1270,0.1292155303334749,0.015
1271,1271,0.0727870535123867,0.015
1272,1272,0.054808312919878,0.015
1273,1273,0.0524560676301754,0.015
1274,1274,0.0389036004379778,0.015
1275,1275,0.0133499602796336,0.015
1276,1276,0.0901146169343621,0.015
1277,1277,0.0525792615393873,0.015
1278,1278,0.0386096936617927,0.015
1279,1279,0.0412699925838746,0.015
1280,1280,0.0732532594566219,0.015
1281,1281,0.0614078093683932,0.015
1282,1282,0.0799807699942326,0.015
1283,1283,0.0681937169013141,0.015
1284,1284,0.0348917893406226,0.015
1285,1285,0.0330846564480992,0.015
1286,1286,0.0579174887003636,0.015
1287,1287,0.0431024610993486,0.015
1288,1288,0.1141809522210591,0.015
1289,1289,0.044504407041742,0.015
1290,1290,0.0626571254268713,0.015
1291,1291,0.0454522200136533,0.015
1292,1292,0.0622265857907726,0.015
1293,1293,0.0799290482431593,0.015
1294,1294,0.0831515479176883,0.015
1295,1295,0.0649720764081459,0.015
1296,1296,0.0672323030279293,0.015
1297,1297,0.0217840539804334,0.015
1298,1298,0.0436261396744756,0.015
1299,1299,0.0667397861375903,0.015
1300,1300,0.1240576148263641,0.01
1301,1301,0.0671791328499129,0.01
1302,1302,0.0643985206753254,0.01
1303,1303,0.0823684088998612,0.01
1304,1304,0.1644564434474305,0.01
1305,1305,0.1615982496446386,0.01
1306,1306,0.1226495581902273,0.01
1307,1307,0.0660238059930956,0.01
1308,1308,0.1367883066188447,0.01
1309,1309,0.0591521237325419,0.01
1310,1310,0.0787018231181811,0.01
1311,1311,0.0935627909930278,0.01
1312,1312,0.0928937297259776,0.01
1313,1313,0.0853235867438946,0.01
1314,1314,0.077613677023761,0.01
1315,1315,0.1189028799742828,0.01
1316,1316,0.0916718353858409,0.01
1317,1317,0.0718438909931802,0.01
1318,1318,0.083475452297832,0.01
1319,1319,0.0779546248933516,0.01
1320,1320,0.1189319055587197,0.01
1321,1321,0.1403142289302733,0.01
1322,1322,0.1461330632515784,0.01
1323,1323,0.1123853855182867,0.01
1324,1324,0.0802664995163049,0.01
1325,1325,0.1030900542999242,0.01
1326,1326,0.0627036889394025,0.01
1327,1327,0.0656257211441031,0.01
1328,1328,0.1154812164296631,0.01
1329,1329,0.1210181321021932,0.01
1330,1330,0.0927428454989045,0.01
1331,1331,0.1310522761492711,0.01
1332,1332,0.1173084106069331,0.01
1333,1333,0.1066127519792411,0.01
1334,1334,0.1180272718636271,0.01
1335,1335,0.113683787987257,0.01
1336,1336,0.0512738803477636,0.01
1337,1337,0.0835435654898564,0.01
1338,1338,0.0797667032749549,0.01
1339,1339,0.1322451416312603,0.01
1340,1340,0.0804161139138056,0.01
1341,1341,0.058558312971923,0.01
1342,1342,0.0644966147774004,0.01
1343,1343,0.0979611252862728,0.01
1344,1344,0.0522086166546586,0.01
1345,1345,0.088824872369709,0.01
1346,1346,0.0880323275662995,0.01
1347,1347,0.0950099067144863,0.01
1348,1348,0.0885780746804313,0.01
1349,1349,0.0568325986502322,0.01
1350,1350,0.140452449567764,0.01
1351,1351,0.0768300936303302,0.01
1352,1352,0.0963075321905427,0.01
1353,1353,0.0815245626623442,0.01
1354,1354,0.1139288903404784,0.01
1355,1355,0.1023953842062792,0.01
1356,1356,0.1156933539595781,0.01
1357,1357,0.1169134166262432,0.01
1358,1358,0.1211545872128653,0.01
1359,1359,0.1071136139382202,0.01
1360,1360,0.0870398290930201,0.01
1361,1361,0.0716658125170553,0.01
1362,1362,0.095884178200361,0.01
1363,1363,0.1003608383237549,0.01
1364,1364,0.0927710287868954,0.01
1365,1365,0.0882601254627988,0.01
1366,1366,0.1326808572920506,0.01
1367,1367,0.1181109927823008,0.01
1368,1368,0.0716213722942471,0.01
1369,1369,0.0655099726515973,0.01
1370,1370,0.0577766931632457,0.01
1371,1371,0.0647449346775715,0.01
1372,1372,0.0967536190779668,0.01
1373,1373,0.102858208109887,0.01
1374,1374,0.0733754760209489,0.01
1375,1375,0.1020925927066865,0.01
1376,1376,0.09230835634589,0.01
1377,1377,0.0695774029793825,0.01
1378,1378,0.0592601493784575,0.01
1379,1379,0.0915843297483466,0.01
1380,1380,0.1009255292374837,0.01
1381,1381,0.0876907202683685,0.01
1382,1382,0.072827943034118,0.01
1383,1383,0.0889202860882107,0.01
1384,1384,0.1564667488398242,0.01
1385,1385,0.0749519950200324,0.01
1386,1386,0.1297406614202861,0.01
1387,1387,0.0631678643982694,0.01
1388,1388,0.0910585919832589,0.01
1389,1389,0.1061104232975704,0.01
1390,1390,0.0946592720936602,0.01
1391,1391,0.0683117822336853,0.01
1392,1392,0.0751909979213857,0.01
1393,1393,0.1281918146513356,0.01
1394,1394,0.06235558291502,0.01
1395,1395,0.0956985548482453,0.01
1396,1396,0.0831795266586521,0.01
1397,1397,0.109551112017552,0.01
1398,1398,0.1200334303297229,0.01
1399,1399,0.0758479766257245,0.01
